288101 - Caution SWDE;371,84;
288301 - Provision ONSS;2.839,05;
400000 - Clients;64.952,27;
416100 - Avances et prêts au personnel;471,28;
422110 - Dettes Leasing Global Concept;;1.579,05
422115 - CT leasing ING Xerox;;1.380,69
422120 - C.T. Dexia 78000;;4.145,75
422121 - C.T. ING 15.000€;;2.444,49
440000 - Fournisseurs;;81.870,68
441015 - LOYER A PAYER 10 DG 20;;24.700,00
453300 - PM mobiliers retenus sur intérêts;61,38;
455000 - Rémunérations à payer;;5.779,37
456200 - Prov. péc. vac.: employés;;18.489,93
491003 - MEDECIN A VENTILLER;0,27;
499999 - Compte attente;;1.380,00
510201 - Action Aldrin Ressources;2.505,09;
510204 - Action Stillwater;1.327,94;
510208 - Junior Gold mine;502,92;
532200 - TERME DEXIA 088-82 +1 MOIS;12.310,24;
550012 - Proshare trust qqq dis;607,56;
550055 - livret orange ing;201,13;
550200 - DEXIA 777-07;20.848,23;
550250 - Belfius 0882 3177;1.000,00;
550300 - C/C ING 363-0031142-45;2.693,25;
550401 - ING BUS A/C 363-45;4,48;
570001 - Caisse;819,12;
570002 - coffre fort;4.910,17;
580001 - TRFT BQUE A BQUE;;12.300,00
580002 - TRFT CAISSE VERS BQUE;;685,91
Résultats;;
Résultats (Périodes: 1 - 7);;6.979,55
Résultats (Année sélectionnée / Période);2.614,49;
Total: Résultats;;4.365,06
Total: Bilan;735.545,57;735.545,57
;;
Compte de résultats;;
601800 - CONSOM OXYGENE-ACETYLENE;127,05;
601824 - CONSOMMABLE DENTAIRE;1.353,83;
601826 - CONSOMMABLE DIV MEDICAUX;214,17;
601830 - ACHAT MED EN PHAMACIE;467,65;
601831 - ACHAT PROTHESES DENTAIRES;548,55;
602000 - Service médecin;35.485,03;
602800 - HONORAIRE ART DE SOIGNER;1.050,00;
608000 - RRR obtenus sur achats;1.288,06;
610012 - LOYER RENTING DEXIA 24 MOIS;1.330,36;
610100 - Ent. et rép. terrains et constructions;369,14;
610200 - Electricité;450,30;
610220 - Eau;30,83;
611110 - CH LOCATIVE IMMEUBLE(LOYER);3.100,00;
611111 - ENTRETIEN CONTAINER DECHET;294,88;
611112 - Entretien Batiment Parking;178,50;
611305 - LOYER EMG MEDELEC;493,97;
611401 - ENTRETIEN DENTISTERIE;613,47;
611402 - ENTRETIEN RADIO Y;1.381,22;
611408 - Entretien gyneco;413,60;
612001 - TEL VERSATEL-MOBISTAR;109,62;
612100 - Frais postaux;303,74;
612150 - SECRETARIAT SOCIAL + TVA;183,01;
612240 - Frais informatiques - location;726,00;
612260 - FOURNITURE INFORMATIQUE - PAPIER RUBAN ENCRE;194,66;
613218 - honoraire Brodier Paul;2.400,00;
613300 - Publications légales;76,52;
616100 - Rbt frais de déplacement;119,74;
620200 - Rémunérations employés;7.416,76;
620201 - CHARGES SOCIALES PATRONALES EMPLOYE;2.441,30;
620202 - PEC VAC EMP PAYE;;15,18
620221 - Rém. employés: prov. péc. vac. (+);1.328,00;
621009 - Reduction Cotisations Sociales;;684,93
623500 - MEDECINE INTERENTREPRISE;866,12;
633999 - DOTATION AMORTISSEMENT;5.000,00;
640140 - TVA non recup. Leasing;135,48;
640500 - Précompte immobilier;440,60;
650014 - INT ING 15.000€;40,13;
650020 - Intérêts de leasing: autres;153,18;
657100 - Frais bancaires;0,84;
657103 - DEXIA FRAIS EXPED BANCAIRE;8,01;
657109 - FR BAKSYS ET THALES;141,47;
657112 - DEXIA FRAIS TENUE DE COMPTE;2,08;
659000 - Différence de paiement;2,00;
659216 - difference de paiement 216;71,13;
659315 - différence de paiement mut 315;52,45;
659527 - difference de paiement mut527;5,23;
659950 - diff mut 950;88,80;
670012 - PREC MOBILIER DEXIA;3,23;
708000 - Quote-part ristourne médecins;;64.103,50
740999 - RISTOURNE APPOINTEMENTS;;17,78
741200 - RETROCESSION Roman Pais;;1.900,00
741204 - RETROCESSION ACCOUSTIQUE LEROY;;1.053,11
751220 - INT BRUT DEXIA;;15,38
759129 - difference de paiement mut129;;445,84
759314 - difference de paiement 314;;20,45
759413 - difference de paiement mut413;;28,70
759527 - difference de paiement mut527;;601,35
Résultats;;2.614,49
Total: Compte de résultats;71.500,71;71.500,71
